date,recurring,reason
2025-02-12,false,Det 칛r LV4 dag 3
XXXX-04-03,true,Det 칛r den 3/4
XXXX-02-03,true,Det 칛r den 34:e dagen p친 친ret
2025-04-10,false,Det 칛r LV3 dag 4
2025-04-16,false,Det 칛r LV4 dag 3
XXXX-03-04,true,Det 칛r den 4/3
2025-03-06,false,Det 칛r den 34:de l칛sdagen
2025-03-28,false,Det 칛r Bastusittning 2025 valjakt
2025-04-23,false,"Det 칛r LV4 dag 3, p친 riktigt denna g친ngen 游뱌"
2025-09-18,false,LV3 Dag 4
2025-09-28,false,Sittning
2025-10-16,false,34:e l칛sdagen
2025-11-20,false,LV 3 Dag 4
2025-11-26,false,LV 4 Dag 3
